x,y,site_id,date,water_year,water_day,swe,year,peak_swe,sm50_swe,peak_date,peak_day,peak_met,sm50_day,sm50_date,sm50_met,apr1_swe,ptile_swe,wy_n,elev_ft,latitude,longitude,site_name,sntl_id,d_peak,d_sm50,d_apr1,d_swe,apr1_x,apr1_y,peak_x,peak_y,sm50_x,sm50_y
548.89,211.88,1001,2021-03-22,2021,173,40.8,2021,40.8,20.4,2021-03-22,173,TBD,173,2021-03-22,TBD,40.8,NA,11,850,58.19,-133.83,Long Lake,SNTL:1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382.43,212.17,1003,2021-03-22,2021,173,14.2,2021,14.5,7.25,2021-03-19,170,2021-03-19,173,2021-03-22,TBD,14.2,0.8181818181818182,22,1320,59.74,-151.25,Mcneil Canyon,SNTL:1003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400.89,180.83,1035,2021-03-22,2021,173,7.5,2021,7.6,3.8,2021-03-19,170,2021-03-19,173,2021-03-22,TBD,7.5,NA,9,2100,61.38,-149,Moraine,SNTL:1035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430.57,181.35,1055,2021-03-22,2021,173,19.2,2021,19.2,9.6,2021-03-22,173,TBD,173,2021-03-22,TBD,19.2,NA,7,1750,61.19,-145.65,Upper Tsaina River,SNTL:1055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
381.69,209.99,1062,2021-03-22,2021,173,17.3,2021,17.4,8.7,2021-03-21,172,2021-03-21,173,2021-03-22,TBD,17.3,NA,19,1653,59.86,-151.32,Anchor River Divide,SNTL:1062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395.35,186.2,1070,2021-03-22,2021,173,12.4,2021,12.4,6.2,2021-03-22,173,TBD,173,2021-03-22,TBD,12.4,NA,5,2080,61.11,-149.67,Anchorage Hillside,SNTL:1070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
381.66,142.15,1072,2021-03-22,2021,173,7.5,2021,7.5,3.75,2021-03-22,173,TBD,173,2021-03-22,TBD,7.5,NA,NA,1550,63.54,-150.99,Kantishna,SNTL:1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431.15,193.16,1073,2021-03-22,2021,173,25,2021,25.7,12.85,2021-03-19,170,2021-03-19,173,2021-03-22,TBD,25,NA,5,1405,60.55,-145.75,Mt. Eyak,SNTL:1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
384.18,158.8,1089,2021-03-22,2021,173,14.5,2021,14.6,7.3,2021-03-19,170,2021-03-19,173,2021-03-22,TBD,14.5,NA,4,850,62.63,-150.78,Tokositna Valley,SNTL:1089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397.9,173.47,1091,2021-03-22,2021,173,12.8,2021,12.8,6.4,2021-03-22,173,TBD,173,2021-03-22,TBD,12.8,NA,NA,3550,61.79,-149.28,Independence Mine,SNTL:1091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
396.9,203.09,1092,2021-03-22,2021,173,20.8,2021,20.8,10.4,2021-03-22,173,TBD,173,2021-03-22,TBD,20.8,NA,NA,400,60.19,-149.62,Exit Glacier,SNTL:1092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459.07,160.57,1093,2021-03-22,2021,173,3.3,2021,3.3,1.65,2021-03-22,173,TBD,173,2021-03-22,TBD,3.3,NA,2,3320,62.07,-142.05,Chisana,SNTL:1093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409.29,144.44,1094,2021-03-22,2021,173,6.7,2021,6.8,3.4,2021-03-15,166,2021-03-15,173,2021-03-22,TBD,6.7,NA,NA,2710,63.31,-147.65,Monahan Flat,SNTL:1094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455.73,174.62,1096,2021-03-22,2021,173,7.6,2021,7.7,3.85,2021-03-21,172,2021-03-21,173,2021-03-22,TBD,7.6,NA,3,1610,61.35,-142.71,May Creek,SNTL:1096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400.67,188.6,1103,2021-03-22,2021,173,31.8,2021,32,16,2021-03-19,170,2021-03-19,173,2021-03-22,TBD,31.8,0.5862068965517241,29,1540,60.96,-149.09,Mt. Alyeska,SNTL:1103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299.55,58.64,1175,2021-03-22,2021,173,5.2,2021,5.3,2.65,2021-03-19,170,2021-03-19,173,2021-03-22,TBD,5.2,NA,3,310,67.93,-162.28,Kelly Station,SNTL:1175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374.94,80.34,1182,2021-03-22,2021,173,4.3,2021,4.4,2.2,2021-03-19,170,2021-03-19,173,2021-03-22,TBD,4.3,0.2,30,640,66.92,-151.53,Bettles Field,SNTL:1182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456.42,110.14,1189,2021-03-22,2021,173,3.4,2021,3.4,1.7,2021-03-22,173,TBD,173,2021-03-22,TBD,3.4,NA,NA,1050,64.79,-141.23,American Creek,SNTL:1189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
410.1,117.56,1260,2021-03-22,2021,173,4.1,2021,4.1,2.05,2021-03-22,173,TBD,173,2021-03-22,TBD,4.1,NA,NA,500,64.76,-147.22,Chena Lakes,SNTL:1260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
384.01,175.03,1267,2021-03-22,2021,173,10,2021,10,5,2021-03-22,173,TBD,173,2021-03-22,TBD,10,NA,NA,160,61.75,-150.89,Alexander Lake,SNTL:1267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426.09,144.61,1268,2021-03-22,2021,173,6.3,2021,6.8,3.4,2021-02-28,151,2021-02-28,173,2021-03-22,TBD,6.3,NA,NA,3000,63.2,-145.63,Fielding Lake,SNTL:1268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536.71,205.78,1270,2021-03-22,2021,173,23.3,2021,23.3,11.65,2021-03-22,173,TBD,173,2021-03-22,TBD,23.3,NA,NA,2065,58.7,-134.86,Heen Latinee,SNTL:1270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457.88,121.84,1275,2021-03-22,2021,173,4.1,2021,4.1,2.05,2021-03-22,173,TBD,173,2021-03-22,TBD,4.1,NA,NA,3585,64.15,-141.33,Jack Wade Jct,SNTL:1275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520.31,197.05,1285,2021-03-22,2021,173,36.8,2021,36.9,18.45,2021-03-21,172,2021-03-21,173,2021-03-22,TBD,36.8,NA,NA,2510,59.4,-136.28,Flower Mountain,SNTL:1285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335.78,120.94,429,2021-03-22,2021,173,4.9,2021,5.1,2.55,2021-03-19,170,2021-03-19,173,2021-03-22,TBD,4.9,NA,NA,410,64.7,-156.71,Galena AK,SNTL:429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398.04,174.2,641,2021-03-22,2021,173,12.6,2021,12.7,6.35,2021-03-21,172,2021-03-21,173,2021-03-22,TBD,12.6,NA,NA,2700,61.75,-149.27,Frostbite Bottom,SNTL:641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343.63,153.4,785,2021-03-22,2021,173,9.1,2021,9.1,4.55,2021-03-22,173,TBD,173,2021-03-22,TBD,9.1,NA,NA,340,62.95,-155.61,McGrath,SNTL:785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397.07,186.83,946,2021-03-22,2021,173,24,2021,24.1,12.05,2021-03-21,172,2021-03-21,173,2021-03-22,TBD,24,0.7,30,2350,61.07,-149.48,Indian Pass,SNTL:946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413.2,110.58,947,2021-03-22,2021,173,4.2,2021,4.9,2.45,2021-03-19,170,2021-03-19,173,2021-03-22,TBD,4.2,0.41379310344827586,29,2000,65.12,-146.73,Little Chena Ridge,SNTL:947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417.37,107.7,948,2021-03-22,2021,173,5.6,2021,5.7,2.85,2021-03-21,172,2021-03-21,173,2021-03-22,TBD,5.6,0.5862068965517241,29,2800,65.25,-146.15,Mt. Ryan,SNTL:948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419.9,110.54,949,2021-03-22,2021,173,4.6,2021,4.8,2.4,2021-03-19,170,2021-03-19,173,2021-03-22,TBD,4.6,0.5333333333333333,30,1850,65.08,-145.87,Monument Creek,SNTL:949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417.78,115.05,950,2021-03-22,2021,173,7.8,2021,7.9,3.95,2021-03-19,170,2021-03-19,173,2021-03-22,TBD,7.8,0.6333333333333333,30,3100,64.85,-146.21,Munson Ridge,SNTL:950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422.89,112.57,951,2021-03-22,2021,173,4.4,2021,4.4,2.2,2021-03-22,173,TBD,173,2021-03-22,TBD,4.4,0.6896551724137931,29,1640,64.95,-145.52,Teuchet Creek,SNTL:951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427.07,109.24,952,2021-03-22,2021,173,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2850,65.1,-144.93,Upper Chena,SNTL:952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399.71,176.85,953,2021-03-22,2021,173,1.5,2021,1.6,0.8,2021-03-12,163,2021-03-12,173,2021-03-22,TBD,1.5,NA,NA,230,61.6,-149.1,East Palmer,SNTL:953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400.11,191.97,954,2021-03-22,2021,173,35.1,2021,35.4,17.7,2021-03-19,170,2021-03-19,173,2021-03-22,TBD,35.1,0.6071428571428571,28,1880,60.78,-149.18,Turnagain Pass,SNTL:954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397.19,195.13,955,2021-03-22,2021,173,11.4,2021,11.5,5.75,2021-03-19,170,2021-03-19,173,2021-03-22,TBD,11.4,0.6190476190476191,21,1400,60.62,-149.53,Summit Creek,SNTL:955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401.41,195.01,956,2021-03-22,2021,173,33.8,2021,33.8,16.9,2021-03-22,173,TBD,173,2021-03-22,TBD,33.8,NA,NA,1100,60.61,-149.06,Grandview,SNTL:956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
384.36,73.85,958,2021-03-22,2021,173,2.9,2021,2.9,1.45,2021-03-22,173,TBD,173,2021-03-22,TBD,2.9,NA,16,1040,67.25,-150.18,Coldfoot,SNTL:958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
396.03,199.45,959,2021-03-22,2021,173,17,2021,17,8.5,2021-03-22,173,TBD,173,2021-03-22,TBD,17,0.7241379310344828,29,1200,60.39,-149.69,Cooper Lake,SNTL:959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426.22,130.86,963,2021-03-22,2021,173,3.4,2021,3.5,1.75,2021-03-21,172,2021-03-21,173,2021-03-22,TBD,3.4,0.4090909090909091,22,1240,63.94,-145.4,Granite Crk,SNTL:963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399.36,201.63,964,2021-03-22,2021,173,25.4,2021,25.4,12.7,2021-03-22,173,TBD,173,2021-03-22,TBD,25.4,NA,NA,700,60.26,-149.34,Grouse Creek Divide,SNTL:964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388.56,193.62,966,2021-03-22,2021,173,5.4,2021,5.4,2.7,2021-03-22,173,TBD,173,2021-03-22,TBD,5.4,NA,NA,300,60.73,-150.48,Kenai Moose Pens,SNTL:966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390.96,167.65,967,2021-03-22,2021,173,8.1,2021,8.1,4.05,2021-03-22,173,TBD,173,2021-03-22,TBD,8.1,0.5217391304347826,23,375,62.13,-150.04,Susitna Valley High,SNTL:967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377.13,219.55,987,2021-03-22,2021,173,11.1,2021,11.1,5.55,2021-03-22,173,TBD,173,2021-03-22,TBD,11.1,NA,10,300,59.35,-151.85,Port Graham,SNTL:987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
