"x","y","site_id","water_year","diff_peak","diff_sm50","perd_peak","perd_sm50","perpast_peak","perpast_sm50","anom_peak","anom_sm50","mean","median","n","sd","ptile","date","water_day","swe","year","diff","perc_ch","perc","anomaly","today_diff","today_perc_ch","today_perc","today_anomaly","d_peak","d_sm50"
379.54,220.96,"sntl_987",2021,-1.235,NA,-13.0895601483837,NA,86.9104398516163,NA,-0.228286790619024,NA,6.52,7,10,4.27390011841903,0.6,"2021-03-04",155,7.4,2021,0.880000000000001,13.4969325153374,113.496932515337,0.205900927868554,NA,NA,NA,NA,"M100 91.5 L105 84.7 L110 95.8 L115 91.7 L120 96.2 L125 85.7 L130 85.6 L135 86.2 L140 90.4 L145 82.8 L150 95.4 L155 78.5 L160 87.9 L165 93.4 L170 98.3 L175 96.4 L180 91.4 L185 96.7 L190 94.1 L195 88.6","M100 NA L105 NA L110 NA L115 NA L120 NA L125 NA L130 NA L135 NA L140 NA L145 NA L150 NA L155 NA L160 NA L165 NA L170 NA L175 5 L180 NA L185 NA L190 NA L195 NA"
386.81,74.32,"sntl_958",2021,-4.545,NA,-62.7329192546584,NA,37.2670807453416,NA,-1.98839549640639,NA,5.4,5.1,16,2.5298221281347,0.1875,"2021-03-04",155,2.8,2021,-2.6,-48.1481481481482,51.8518518518518,-1.02774023955472,NA,NA,NA,NA,"M75 93.4 L80 93.2 L85 96.1 L90 94.2 L95 91.1 L100 94.1 L105 92.7 L110 90.3 L115 93.8 L120 89.3 L125 91.9 L130 97.5 L135 92.4 L140 89.7 L145 96.1 L150 93.7 L155 92.9 L160 96 L165 92.3 L170 94.3 L175 92.7 L180 94 L185 91.6 L190 89.1 L195 90.7","M75 NA L80 NA L85 NA L90 NA L95 NA L100 NA L105 NA L110 NA L115 NA L120 NA L125 NA L130 NA L135 NA L140 NA L145 NA L150 NA L155 NA L160 NA L165 NA L170 NA L175 NA L180 NA L185 NA L190 NA L195 NA"
301.47,59.01,"sntl_1175",2021,-1.65555555555556,NA,-26.4653641207815,NA,73.5346358792185,NA,-0.60101658617235,NA,7.03333333333333,8.5,3,2.80416357107308,0.333333333333333,"2021-03-04",155,4.4,2021,-2.63333333333333,-37.4407582938389,62.5592417061611,-0.939079788532316,NA,NA,NA,NA,"M60 90 L65 93 L70 90.5 L155 96.3 L160 96 L165 95.2 L170 93.1 L175 96.7 L180 94.5 L185 90 L190 89 L195 92.9","M60 NA L65 NA L70 NA L155 NA L160 NA L165 NA L170 NA L175 NA L180 NA L185 NA L190 NA L195 NA"
401.91,202.92,"sntl_964",2021,7.445,NA,45.5212473249771,NA,145.521247324977,NA,1.13012860924598,NA,14.1,14.4,12,5.44493092033983,1,"2021-03-04",155,23.8,2021,9.7,68.7943262411348,168.794326241135,1.78147347356881,NA,NA,NA,NA,"M85 79.4 L95 69 L100 76.4 L105 78.8 L110 92.9 L115 78.8 L120 86.6 L125 89.2 L130 81.8 L135 77.5 L140 88.1 L145 75.4 L150 86.3 L155 72.9 L160 76.6 L165 88.8 L170 96.5 L175 80.3 L180 80 L185 87.1 L190 88.2 L195 90.7","M85 NA L95 NA L100 NA L105 NA L110 NA L115 NA L120 NA L125 NA L130 NA L135 NA L140 NA L145 NA L150 NA L155 NA L160 NA L165 NA L170 NA L175 NA L180 NA L185 NA L190 NA L195 NA"
399.73,196.38,"sntl_955",2021,0.0599999999999987,NA,0.543478260869554,NA,100.54347826087,NA,0.0172193022372588,NA,10.0142857142857,10.1,21,2.50963856247981,0.714285714285714,"2021-03-04",155,11.1,2021,1.08571428571429,10.8416547788873,110.841654778887,0.432617788850629,NA,NA,NA,NA,"M45 85.8 L50 89.4 L55 85.2 L60 85.2 L65 89.4 L70 86.7 L75 93.7 L80 90.6 L85 88.5 L90 88.9 L95 85.1 L100 83.6 L105 87.6 L110 92.2 L115 87.7 L120 88.2 L125 88.4 L130 88.2 L135 86.6 L140 90.5 L145 84.7 L150 90 L155 80.5 L160 89.1 L165 94.1 L170 94 L175 86.9 L180 92.2 L185 91.6 L190 90.9 L195 92.2","M45 NA L50 NA L55 NA L60 NA L65 NA L70 NA L75 NA L80 NA L85 NA L90 NA L95 NA L100 NA L105 NA L110 NA L115 NA L120 NA L125 NA L130 NA L135 NA L140 NA L145 NA L150 NA L155 NA L160 NA L165 NA L170 NA L175 NA L180 NA L185 NA L190 NA L195 NA"
393.46,168.72,"sntl_967",2021,-1.425,NA,-16.9139465875371,NA,83.0860534124629,NA,-0.558800915048541,NA,8.53478260869565,7.6,23,3.25654706924823,0.434782608695652,"2021-03-04",155,7.2,2021,-1.33478260869565,-15.6393275598574,84.3606724401427,-0.409876651653552,NA,NA,NA,NA,"M35 90.6 L40 90.4 L45 81.3 L50 85.3 L55 87.5 L60 88 L65 89.8 L70 89 L75 92.1 L80 92 L85 92.9 L90 90.7 L95 83.6 L100 89.9 L105 92.9 L110 95.1 L115 92.2 L120 86.9 L125 93.3 L130 93.2 L135 91.1 L140 90.5 L145 93 L150 91.6 L155 87.6 L160 90.7 L165 91.7 L170 94.5 L175 92.9 L180 93.9 L185 92.5 L190 92.8 L195 85.2","M35 NA L40 NA L45 NA L50 NA L55 NA L60 NA L65 NA L70 NA L75 NA L80 NA L85 NA L90 NA L95 NA L100 NA L105 NA L110 NA L115 NA L120 NA L125 NA L130 NA L135 NA L140 NA L145 NA L150 NA L155 NA L160 NA L165 NA L170 NA L175 NA L180 NA L185 NA L190 NA L195 NA"
428.94,131.7,"sntl_963",2021,-0.855,NA,-21.0850801479655,NA,78.9149198520345,NA,-0.621925316937837,NA,3.66818181818182,3.6,22,1.09474344184526,0.409090909090909,"2021-03-04",155,3.2,2021,-0.468181818181818,-12.7633209417596,87.2366790582404,-0.427663505700174,NA,NA,NA,NA,"M40 96.3 L45 93.7 L50 92.3 L55 95 L60 95.7 L65 96.3 L70 94 L75 97.1 L80 97.6 L85 96 L90 97.2 L95 96.3 L100 95.3 L105 95.2 L110 97.3 L115 94.4 L120 95 L125 96.4 L130 96.3 L135 96.7 L140 95.6 L145 97.2 L150 97.4 L155 94.9 L160 96.1 L165 96.5 L170 95.1 L175 96.9 L180 96.6 L185 95.2 L190 98.6 L195 92.2","M40 NA L45 NA L50 NA L55 NA L60 NA L65 NA L70 NA L75 NA L80 NA L85 NA L90 NA L95 NA L100 NA L105 NA L110 NA L115 NA L120 NA L125 NA L130 NA L135 NA L140 NA L145 NA L150 NA L155 NA L160 NA L165 NA L170 NA L175 NA L180 NA L185 NA L190 NA L195 NA"
384.88,213.52,"sntl_1003",2021,1.6,NA,13.9130434782609,NA,113.913043478261,NA,0.357629734619314,NA,9.22272727272727,9.1,22,3.45955293260654,0.863636363636364,"2021-03-04",155,13.4,2021,4.17727272727273,45.2932479053721,145.293247905372,1.20746027265593,NA,NA,NA,NA,"M30 84.3 L45 90.5 L50 90.3 L55 81.4 L60 89.7 L65 91 L70 87.9 L75 95.1 L80 93.6 L85 90.5 L90 85.8 L95 86.4 L100 82.4 L105 82.4 L110 91.4 L115 86.1 L120 88.4 L125 89.5 L130 89.5 L135 86.6 L140 91.3 L145 80.9 L150 90.2 L155 80.6 L160 86 L165 94 L170 97.3 L175 87.6 L180 90.2 L185 93 L190 92.2 L195 90.4","M30 NA L45 NA L50 NA L55 NA L60 NA L65 NA L70 NA L75 NA L80 NA L85 NA L90 NA L95 NA L100 NA L105 NA L110 NA L115 NA L120 NA L125 NA L130 NA L135 NA L140 NA L145 NA L150 NA L155 NA L160 NA L165 NA L170 NA L175 NA L180 NA L185 NA L190 NA L195 NA"
403.98,196.26,"sntl_956",2021,-3.305,NA,-10.5238019423659,NA,89.4761980576341,NA,-0.23043842665069,NA,25,26.9,19,8.46509171703283,0.578947368421053,"2021-03-04",155,28.6,2021,3.6,14.4,114.4,0.425275959238144,NA,NA,NA,NA,"M55 66.3 L60 69.6 L65 81.3 L70 62.4 L75 82.7 L80 66.8 L85 47.1 L90 55.3 L95 48 L100 39.5 L105 61.2 L110 78.8 L115 63.2 L120 77.6 L125 59.6 L130 64.9 L135 52.9 L140 65.1 L145 43.8 L150 75.2 L155 58.4 L160 60.6 L165 88.3 L170 90.3 L175 65.2 L180 76.7 L185 82.8 L190 82.1 L195 85.7","M55 NA L60 NA L65 NA L70 NA L75 NA L80 NA L85 NA L90 NA L95 NA L100 NA L105 NA L110 NA L115 NA L120 NA L125 NA L130 NA L135 NA L140 NA L145 NA L150 NA L155 NA L160 NA L165 NA L170 NA L175 NA L180 NA L185 NA L190 NA L195 NA"
391.05,194.86,"sntl_966",2021,-0.785,NA,-16.405433646813,NA,83.594566353187,NA,-0.453675856038504,NA,4.44090909090909,4.05,22,1.80228930897532,0.545454545454545,"2021-03-04",155,4.2,2021,-0.24090909090909,-5.42476970317296,94.575230296827,-0.133668379271504,NA,NA,NA,NA,"M40 96.3 L45 93 L50 95 L55 91.2 L60 94.6 L65 95.1 L70 92.8 L75 97.5 L80 95 L85 94.1 L90 94.2 L95 93.4 L100 95 L105 93.1 L110 98.8 L115 92.3 L120 95.5 L125 95 L130 95.9 L135 95.5 L140 94.8 L145 95.4 L150 94.8 L155 92.2 L160 94 L165 96.6 L170 98.5 L175 96.5 L180 95.4 L185 95.9 L190 95.9 L195 93.2","M40 NA L45 NA L50 NA L55 NA L60 NA L65 NA L70 NA L75 NA L80 NA L85 NA L90 NA L95 NA L100 NA L105 NA L110 NA L115 NA L120 NA L125 NA L130 NA L135 NA L140 NA L145 NA L150 NA L155 NA L160 NA L165 NA L170 NA L175 NA L180 NA L185 NA L190 NA L195 NA"
398.56,200.73,"sntl_959",2021,0.34,NA,2.25763612217795,NA,102.257636122178,NA,0.0556167679233286,NA,13.6931034482759,13.1,29,4.21044034297761,0.758620689655172,"2021-03-04",155,15.8,2021,2.10689655172414,15.3865525056661,115.386552505666,0.500398148435503,NA,NA,NA,NA,"M5 85.8 L10 84 L15 85.4 L20 84.7 L25 88.4 L30 78.6 L35 67.5 L40 86.7 L45 80.8 L50 87.2 L55 70.8 L60 85.4 L65 88.2 L70 84.3 L75 90.5 L80 86.9 L85 79.6 L90 80 L95 81.7 L100 73.1 L105 78.7 L110 94.2 L115 79.2 L120 85.9 L125 86.3 L130 84.4 L135 83.2 L140 89.2 L145 79 L150 87.6 L155 76.1 L160 81.1 L165 90.4 L170 96.9 L175 79.9 L180 86.8 L185 88.7 L190 87.8 L195 90.3","M5 NA L10 NA L15 NA L20 NA L25 NA L30 NA L35 NA L40 NA L45 NA L50 NA L55 NA L60 NA L65 NA L70 NA L75 NA L80 NA L85 NA L90 NA L95 NA L100 NA L105 NA L110 NA L115 NA L120 NA L125 NA L130 NA L135 NA L140 NA L145 NA L150 NA L155 NA L160 NA L165 NA L170 NA L175 NA L180 NA L185 NA L190 NA L195 NA"
402.67,193.2,"sntl_954",2021,-5.91999999999999,NA,-14.7557328015952,NA,85.2442671984048,NA,-0.333802160393444,NA,30.1714285714286,27.95,28,9.43515322621294,0.678571428571429,"2021-03-04",155,33.1,2021,2.92857142857143,9.7064393939394,109.706439393939,0.310389387258197,NA,NA,NA,NA,"M10 48.4 L15 62.4 L20 56.9 L25 62.3 L30 49.4 L35 28.9 L40 69.1 L45 64.6 L50 57 L55 56.9 L60 59.8 L65 71.7 L70 52.8 L75 77.1 L80 61 L85 31.3 L90 56.4 L95 44.4 L100 16.5 L105 45.8 L110 68.6 L115 61.6 L120 63.9 L125 51.2 L130 60.9 L135 35.7 L140 64.5 L145 34 L150 72.8 L155 53.8 L160 61.6 L165 78.6 L170 79.8 L175 41.7 L180 76.8 L185 77.8 L190 71.7 L195 80.3","M10 NA L15 NA L20 NA L25 NA L30 NA L35 NA L40 NA L45 NA L50 NA L55 NA L60 NA L65 NA L70 NA L75 NA L80 NA L85 NA L90 NA L95 NA L100 NA L105 NA L110 NA L115 NA L120 NA L125 NA L130 NA L135 NA L140 NA L145 NA L150 NA L155 NA L160 NA L165 NA L170 NA L175 NA L180 NA L185 NA L190 NA L195 NA"
384.14,211.33,"sntl_1062",2021,3.29375,NA,25.7198633479746,NA,125.719863347975,NA,1.04559321013952,NA,10.3210526315789,10.2,19,2.39550016752902,1,"2021-03-04",155,16.3,2021,5.97894736842105,57.9296277409485,157.929627740948,2.49590772293219,NA,NA,NA,NA,"M0 85.1 L5 90.3 L10 91.5 L15 86.4 L20 85.7 L25 90.4 L30 83 L35 76.8 L40 87.9 L45 84.4 L50 88.3 L55 85.5 L60 87 L120 87.6 L125 88 L130 88.4 L135 83.5 L140 90.2 L145 83.2 L150 89 L155 83.2 L160 83.5 L165 90.6 L170 92.3 L175 83.3 L180 90.8 L185 87.2 L190 85 L195 89.3","M0 NA L5 NA L10 NA L15 NA L20 NA L25 NA L30 NA L35 NA L40 NA L45 NA L50 NA L55 NA L60 NA L120 NA L125 NA L130 NA L135 NA L140 NA L145 NA L150 NA L155 NA L160 NA L165 NA L170 NA L175 NA L180 NA L185 NA L190 NA L195 NA"
377.34,80.85,"sntl_1182",2021,-3.07,NA,-42.2283356258597,NA,57.7716643741403,NA,-1.19451017246346,NA,5.80333333333333,5.65,30,2.22903772857309,0.233333333333333,"2021-03-04",155,4.1,2021,-1.70333333333333,-29.350947731189,70.649052268811,-0.764156349396434,NA,NA,NA,NA,"M0 91.5 L5 93.5 L10 95 L15 93 L20 92.6 L25 95 L30 93.5 L35 90.9 L40 89.6 L45 93.8 L50 90.7 L55 95.4 L60 86.4 L65 90.5 L70 93.2 L75 93.6 L80 95.5 L85 96.5 L90 94.8 L95 91.1 L100 92.2 L105 91.5 L110 91.2 L115 93.1 L120 88.6 L125 93 L130 97.8 L135 93.4 L140 90.5 L145 96.8 L150 93.9 L155 92.6 L160 94.8 L165 93.9 L170 94.8 L175 94.3 L180 94.3 L185 90.2 L190 87.5 L195 90.2","M0 NA L5 NA L10 NA L15 NA L20 NA L25 NA L30 NA L35 NA L40 NA L45 NA L50 NA L55 NA L60 NA L65 NA L70 NA L75 NA L80 NA L85 NA L90 NA L95 NA L100 NA L105 NA L110 NA L115 NA L120 NA L125 NA L130 NA L135 NA L140 NA L145 NA L150 NA L155 NA L160 NA L165 NA L170 NA L175 NA L180 NA L185 NA L190 NA L195 NA"
415.84,111.29,"sntl_947",2021,-1.675,NA,-30.5936073059361,NA,69.4063926940639,NA,-0.995985194915239,NA,4.66896551724138,4.4,29,2.03734832008174,0.448275862068966,"2021-03-04",155,3.9,2021,-0.76896551724138,-16.4697193500739,83.5302806499261,-0.377434486612739,NA,NA,NA,NA,"M5 95.4 L10 94 L15 94.7 L20 91.1 L25 96 L30 95.8 L35 97.2 L40 92 L45 93.3 L50 90.9 L55 92.4 L60 88.9 L65 93.6 L70 92.2 L75 94 L80 94.9 L85 96 L90 95.4 L95 91.7 L100 94.4 L105 93.2 L110 93.5 L115 93.8 L120 93.6 L125 94.6 L130 98.1 L135 96.9 L140 96.1 L145 97.1 L150 93.9 L155 93.9 L160 94.2 L165 95.4 L170 94.1 L175 95.6 L180 93.9 L185 90.8 L190 95 L195 92.4","M5 NA L10 NA L15 NA L20 NA L25 NA L30 NA L35 NA L40 NA L45 NA L50 NA L55 NA L60 NA L65 NA L70 NA L75 NA L80 NA L85 NA L90 NA L95 NA L100 NA L105 NA L110 NA L115 NA L120 NA L125 NA L130 NA L135 NA L140 NA L145 NA L150 NA L155 90 L160 NA L165 NA L170 NA L175 NA L180 NA L185 NA L190 NA L195 NA"
420.05,108.39,"sntl_948",2021,-1.425,NA,-21.5094339622642,NA,78.4905660377359,NA,-0.662150174424319,NA,4.87586206896552,4.4,29,2.00457604573952,0.620689655172414,"2021-03-04",155,5.3,2021,0.424137931034482,8.69872701555869,108.698727015559,0.211584854531179,NA,NA,NA,NA,"M5 95.3 L10 93.6 L15 93.7 L20 91.1 L25 94.7 L30 95.4 L35 97 L40 90.1 L45 92.9 L50 91.3 L55 91.6 L60 89.5 L65 93.3 L70 92.5 L75 94.6 L80 95.5 L85 96.5 L90 95.8 L95 90.6 L100 94.9 L105 93.2 L110 95.2 L115 93.4 L120 91.4 L125 92.6 L130 96.7 L135 95.7 L140 92.6 L145 96.5 L150 94.3 L155 94 L160 92.9 L165 93.7 L170 93.5 L175 92.8 L180 94.7 L185 89 L190 92.2 L195 88.2","M5 NA L10 NA L15 NA L20 NA L25 NA L30 NA L35 NA L40 NA L45 NA L50 NA L55 NA L60 NA L65 NA L70 NA L75 NA L80 NA L85 NA L90 NA L95 NA L100 NA L105 NA L110 NA L115 NA L120 NA L125 NA L130 NA L135 NA L140 NA L145 NA L150 NA L155 NA L160 NA L165 NA L170 NA L175 NA L180 NA L185 NA L190 NA L195 NA"
425.6,113.29,"sntl_951",2021,-0.7,NA,-14.5833333333333,NA,85.4166666666667,NA,-0.519928075075806,NA,3.57586206896552,3.4,29,1.29025334511532,0.724137931034483,"2021-03-04",155,4.2,2021,0.624137931034483,17.4541947926712,117.454194792671,0.483732852464488,NA,NA,NA,NA,"M5 95.2 L10 95.4 L15 96.2 L20 92.7 L25 97.3 L30 96.9 L35 97.2 L40 95 L45 94 L50 94 L55 94.7 L60 92.3 L65 96.5 L70 94.2 L75 96.8 L80 95.7 L85 96.4 L90 97.3 L95 93.6 L100 95.6 L105 95.2 L110 95.6 L115 95.3 L120 94.5 L125 94.6 L130 97.4 L135 96.4 L140 93.7 L145 97.9 L150 94.9 L155 95.8 L160 94.7 L165 95.3 L170 94.7 L175 96.2 L180 94.2 L185 92.8 L190 96.6 L195 92.6","M5 NA L10 NA L15 NA L20 NA L25 NA L30 NA L35 NA L40 NA L45 NA L50 NA L55 NA L60 NA L65 NA L70 NA L75 NA L80 NA L85 NA L90 NA L95 NA L100 NA L105 NA L110 NA L115 NA L120 NA L125 NA L130 NA L135 NA L140 NA L145 NA L150 NA L155 NA L160 NA L165 NA L170 NA L175 NA L180 NA L185 NA L190 NA L195 NA"
422.58,111.25,"sntl_949",2021,-1.53,NA,-25.8010118043845,NA,74.1989881956155,NA,-0.858109226914837,NA,4.36,4.05,30,1.83013095442507,0.633333333333333,"2021-03-04",155,4.4,2021,0.04,0.917431192660551,100.917431192661,0.0218563594606627,NA,NA,NA,NA,"M0 97.5 L5 95.3 L10 94.7 L15 95.8 L20 92 L25 96.9 L30 96.8 L35 97 L40 96.2 L45 93.4 L50 92 L55 90.8 L60 90.2 L65 94.7 L70 92.4 L75 94 L80 95.3 L85 95.6 L90 95.9 L95 90.8 L100 94.7 L105 93.5 L110 93.7 L115 94.1 L120 93.3 L125 93.9 L130 96.7 L135 96.8 L140 92.9 L145 97.5 L150 93.8 L155 94.8 L160 93.7 L165 94.1 L170 93.3 L175 95 L180 92.3 L185 90.8 L190 95.9 L195 90.6","M0 NA L5 NA L10 NA L15 NA L20 NA L25 NA L30 NA L35 NA L40 NA L45 NA L50 NA L55 NA L60 NA L65 NA L70 NA L75 NA L80 NA L85 NA L90 NA L95 NA L100 NA L105 NA L110 NA L115 NA L120 NA L125 NA L130 NA L135 NA L140 NA L145 NA L150 NA L155 NA L160 NA L165 NA L170 NA L175 NA L180 NA L185 NA L190 NA L195 NA"
420.45,115.79,"sntl_950",2021,-1.98,NA,-21.5686274509804,NA,78.4313725490196,NA,-0.691819089588626,NA,6.63666666666667,5.9,30,2.87371960493993,0.666666666666667,"2021-03-04",155,7.3,2021,0.663333333333333,9.99497739829231,109.994977398292,0.230827437789359,NA,NA,NA,NA,"M0 94.6 L5 89.8 L10 91.8 L15 90.9 L20 89.2 L25 93 L30 94.1 L35 96 L40 90.5 L45 91 L50 81.6 L55 87.1 L60 84.9 L65 89.8 L70 90.6 L75 93.9 L80 93.3 L85 94.5 L90 94.8 L95 86.1 L100 92.8 L105 91.7 L110 92.5 L115 92.8 L120 89.4 L125 91 L130 95.8 L135 92.4 L140 90.2 L145 93.9 L150 90.5 L155 91.3 L160 90.1 L165 89.8 L170 90.8 L175 91.8 L180 89.5 L185 82.8 L190 92.3 L195 85","M0 NA L5 NA L10 NA L15 NA L20 NA L25 NA L30 NA L35 NA L40 NA L45 NA L50 NA L55 NA L60 NA L65 NA L70 NA L75 NA L80 NA L85 NA L90 NA L95 NA L100 NA L105 NA L110 NA L115 NA L120 NA L125 NA L130 NA L135 NA L140 NA L145 NA L150 NA L155 NA L160 NA L165 NA L170 NA L175 NA L180 NA L185 NA L190 NA L195 NA"
399.61,188.02,"sntl_946",2021,-0.550000000000001,NA,-2.35546038543897,NA,97.644539614561,NA,-0.0768462751579481,NA,19.02,19.55,30,4.69676337565526,0.8,"2021-03-04",155,23.1,2021,4.08,21.4511041009464,121.451104100946,0.868683319485047,NA,NA,NA,NA,"M0 75.7 L5 81.1 L10 73.8 L15 73.6 L20 73.8 L25 80.6 L30 76.1 L35 63.5 L40 79.1 L45 66.4 L50 76.2 L55 69 L60 73.2 L65 75.1 L70 68.7 L75 89.9 L80 74.2 L85 67.7 L90 78.8 L95 67.4 L100 59.9 L105 78.3 L110 84.3 L115 74.9 L120 69.4 L125 77.8 L130 85.8 L135 71.2 L140 75.1 L145 73.8 L150 81.2 L155 65.9 L160 69.9 L165 86.3 L170 83.5 L175 77.8 L180 87.3 L185 79.9 L190 75.4 L195 75.3","M0 NA L5 NA L10 NA L15 NA L20 NA L25 NA L30 NA L35 NA L40 NA L45 NA L50 NA L55 NA L60 NA L65 NA L70 NA L75 NA L80 NA L85 NA L90 NA L95 NA L100 NA L105 NA L110 NA L115 NA L120 NA L125 NA L130 NA L135 NA L140 NA L145 NA L150 NA L155 NA L160 NA L165 NA L170 NA L175 NA L180 NA L185 NA L190 NA L195 NA"
403.23,189.81,"sntl_1103",2021,1.11,NA,3.77679482817285,NA,103.776794828173,NA,0.0892310331978509,NA,28.2551724137931,27.6,29,7.79443877787676,0.655172413793103,"2021-03-04",155,30.8,2021,2.5448275862069,9.0065901879424,109.006590187942,0.326492728819678,NA,NA,NA,NA,"M0 49.2 L5 67.5 L10 42.7 L20 65.7 L25 64 L30 48.3 L35 30.9 L40 71.6 L45 59.4 L50 64.9 L55 55.2 L60 65.3 L65 70.2 L70 46.6 L75 80 L80 65.7 L85 55.4 L90 57.7 L95 55.6 L100 42.5 L105 67.8 L110 79.4 L115 60.9 L120 68.3 L125 65.7 L130 70.4 L135 57.1 L140 62.1 L145 56.1 L150 75.6 L155 61.3 L160 63.7 L165 86.1 L170 93.9 L175 73.5 L180 79.7 L185 84.4 L190 82 L195 81.7","M0 NA L5 NA L10 NA L20 NA L25 NA L30 NA L35 NA L40 NA L45 NA L50 NA L55 NA L60 NA L65 NA L70 NA L75 NA L80 NA L85 NA L90 NA L95 NA L100 NA L105 NA L110 NA L115 NA L120 NA L125 NA L130 NA L135 NA L140 NA L145 NA L150 NA L155 NA L160 NA L165 NA L170 NA L175 NA L180 NA L185 NA L190 NA L195 NA"
552.4,213.23,"sntl_1001",2021,-10.855,NA,-27.794136474203,NA,72.205863525797,NA,-0.782638458281385,NA,32.9090909090909,33.8,11,10.0122379661547,0.454545454545455,"2021-03-04",155,33,2021,0.0909090909090935,0.27624309392266,100.276243093923,0.0090797972657464,NA,NA,NA,NA,"M95 47.3 L100 73.7 L105 54.7 L110 72.2 L115 61.4 L120 61.1 L125 70.7 L130 32.7 L135 39.5 L140 45.3 L145 58.5 L150 71.3 L155 45.1 L160 47 L165 59.4 L170 82.3 L175 73 L180 67.8 L185 75.3 L190 76.1 L195 51.8","M95 NA L100 NA L105 NA L110 NA L115 NA L120 NA L125 NA L130 NA L135 NA L140 NA L145 NA L150 NA L155 NA L160 NA L165 NA L170 NA L175 NA L180 NA L185 NA L190 NA L195 NA"
